seq,robot_millis,side_cm,front_cm,error,pid_output,left_speed,right_speed,recv_time
59,16850,6,-1,9.00,65.00,130,0,1784559037.182
60,16985,3,87,12.00,65.00,130,0,1784559037.322
61,17162,60,-1,-45.00,-65.00,0,130,1784559037.498
62,17340,60,-1,-45.00,-44.86,20,109,1784559037.677
63,17518,60,-1,-45.00,-45.02,19,110,1784559037.848
64,17691,60,-1,-45.00,-45.18,19,110,1784559038.022
65,17865,60,-1,-45.00,-45.33,19,110,1784559038.196
66,18039,60,-1,-45.00,-45.49,19,110,1784559038.368
67,18213,60,-1,-45.00,-45.64,19,110,1784559038.549
68,18374,60,100,-45.00,-45.79,19,110,1784559038.712
69,18536,60,121,-45.00,-45.94,19,110,1784559038.865
70,18696,60,125,-45.00,-46.00,19,111,1784559039.024
71,18854,60,125,-45.00,-46.00,19,111,1784559039.190
72,19019,60,172,-45.00,-46.00,19,111,1784559039.356
73,19197,60,-1,-45.00,-46.00,19,111,1784559039.535
74,19375,60,-1,-45.00,-46.00,19,111,1784559039.703
75,19539,60,205,-45.00,-46.00,19,111,1784559039.869
76,19716,60,-1,-45.00,-46.00,19,111,1784559040.051
77,19891,60,-1,-45.00,-46.00,19,111,1784559040.221
78,20065,60,-1,-45.00,-46.00,19,111,1784559040.395
79,20239,60,-1,-45.00,-46.00,19,111,1784559040.570
80,20564,60,-1,-45.00,-65.00,0,130,1784559040.892
81,20739,60,-1,-45.00,-45.45,19,110,1784559041.070
82,20892,60,29,-45.00,-45.59,19,110,1784559041.223
83,21045,60,29,-45.00,-45.73,19,110,1784559041.376
84,21219,60,-1,-45.00,-45.88,19,110,1784559041.548
85,21372,60,30,-45.00,-46.00,19,111,1784559041.700
86,21525,60,30,-45.00,-46.00,19,111,1784559041.854
87,21678,60,30,-45.00,-46.00,19,111,1784559042.007
88,21852,60,-1,-45.00,-46.00,19,111,1784559042.181
89,22005,60,29,-45.00,-46.00,19,111,1784559042.334
90,22179,60,-1,-45.00,-46.00,19,111,1784559042.508
91,22504,60,-1,-45.00,-65.00,0,130,1784559042.833
92,22657,60,27,-45.00,-45.43,19,110,1784559042.986
93,22820,60,206,-45.00,-45.58,19,110,1784559043.148
94,22983,60,203,-45.00,-45.72,19,110,1784559043.312
95,23292,60,126,-45.00,-65.00,0,130,1784559043.621
96,23452,60,137,-45.00,-45.42,19,110,1784559043.781
97,23604,60,26,-45.00,-45.56,19,110,1784559043.932
98,23757,60,29,-45.00,-45.70,19,110,1784559044.085
99,23910,60,29,-45.00,-45.83,19,110,1784559044.239
100,24063,60,29,-45.00,-45.97,19,110,1784559044.392
101,24215,60,26,-45.00,-46.00,19,111,1784559044.545
102,24368,60,29,-45.00,-46.00,19,111,1784559044.697
103,24520,60,26,-45.00,-46.00,19,111,1784559044.848
104,24694,60,-1,-45.00,-46.00,19,111,1784559045.023
105,24846,60,27,-45.00,-46.00,19,111,1784559045.174
106,24999,60,29,-45.00,-46.00,19,111,1784559045.328
107,25173,60,-1,-45.00,-46.00,19,111,1784559045.502
108,25325,60,25,-45.00,-46.00,19,111,1784559045.653
109,25499,60,-1,-45.00,-46.00,19,111,1784559045.829
110,25673,60,-1,-45.00,-46.00,19,111,1784559046.001
111,25847,60,-1,-45.00,-46.00,19,111,1784559046.178
112,26150,60,23,-45.00,-65.00,0,130,1784559046.479
113,26305,60,57,-45.00,-45.41,19,110,1784559046.634
114,26479,60,-1,-45.00,-45.57,19,110,1784559046.807
115,26649,60,336,-45.00,-45.72,19,110,1784559046.978
116,26808,0,336,15.00,65.00,130,0,1784559047.138
117,26982,60,-1,-45.00,-65.00,0,130,1784559047.310
118,27153,60,332,-45.00,-45.98,19,110,1784559047.481
119,27327,60,-1,-45.00,-46.00,19,111,1784559047.656
120,27481,60,50,-45.00,-46.00,19,111,1784559047.811
121,27633,60,20,-45.00,-46.00,19,111,1784559047.962
122,29007,60,-1,-45.00,-65.00,0,130,1784559049.344
123,29185,60,-1,-45.00,-46.00,19,111,1784559049.514
124,29340,60,25,-45.00,-46.00,19,111,1784559049.676
125,30415,60,-1,-45.00,-65.00,0,130,1784559050.746
126,30591,60,-1,-45.00,-46.00,19,111,1784559050.921
127,30765,60,-1,-45.00,-46.00,19,111,1784559051.103
128,32732,60,-1,-45.00,-65.00,0,130,1784559053.062
129,32907,60,-1,-45.00,-46.00,19,111,1784559053.237
130,33081,60,-1,-45.00,-46.00,19,111,1784559053.410
131,33255,60,-1,-45.00,-46.00,19,111,1784559053.586
132,33429,60,-1,-45.00,-46.00,19,111,1784559053.758
133,33603,60,-1,-45.00,-46.00,19,111,1784559053.932
134,33777,60,-1,-45.00,-46.00,19,111,1784559054.106
135,33951,60,-1,-45.00,-46.00,19,111,1784559054.281
136,34107,60,69,-45.00,-46.00,19,111,1784559054.436
137,34281,60,-1,-45.00,-46.00,19,111,1784559054.610
138,34606,60,-1,-45.00,-65.00,0,130,1784559054.935
139,35061,60,57,-45.00,-65.00,0,130,1784559055.391
140,35217,60,74,-45.00,-45.55,19,110,1784559055.548
141,35371,60,59,-45.00,-45.69,19,110,1784559055.701
142,35526,60,74,-45.00,-45.83,19,110,1784559055.857
143,35679,60,38,-45.00,-45.97,19,110,1784559056.011
144,35853,60,-1,-45.00,-46.00,19,111,1784559056.183
145,36007,60,58,-45.00,-46.00,19,111,1784559056.336
146,36181,60,-1,-45.00,-46.00,19,111,1784559056.511
147,36355,60,-1,-45.00,-46.00,19,111,1784559056.685
148,36529,60,-1,-45.00,-46.00,19,111,1784559056.860
149,36703,60,-1,-45.00,-46.00,19,111,1784559057.033
150,36858,60,69,-45.00,-46.00,19,111,1784559057.188
151,37012,60,57,-45.00,-46.00,19,111,1784559057.343
152,37166,60,61,-45.00,-46.00,19,111,1784559057.496
153,37321,60,63,-45.00,-46.00,19,111,1784559057.651
154,37475,60,63,-45.00,-46.00,19,111,1784559057.807
155,37630,60,64,-45.00,-46.00,19,111,1784559057.960
156,37804,60,-1,-45.00,-46.00,19,111,1784559058.135
157,37978,60,-1,-45.00,-46.00,19,111,1784559058.308
158,38152,60,-1,-45.00,-46.00,19,111,1784559058.483
159,38326,60,-1,-45.00,-46.00,19,111,1784559058.656
160,38482,60,83,-45.00,-46.00,19,111,1784559058.812
161,38638,60,82,-45.00,-46.00,19,111,1784559058.968
162,38794,60,83,-45.00,-46.00,19,111,1784559059.125
163,38950,60,82,-45.00,-46.00,19,111,1784559059.280
164,39106,60,83,-45.00,-46.00,19,111,1784559059.436
165,39261,60,65,-45.00,-46.00,19,111,1784559059.591
